Handle,Title,Body (HTML),Variant SKU,Variant Price,Image Src,Cost per item,Variant Image,Variant Fulfillment Service,Variant Inventory Policy,Variant Inventory Tracker,Google Shopping / Gender,Type,Vendor,Tags,Status,Published,product.metafields.custom.original_prodect_url
"constellation_automatic_chronometer_diamond_blue_dial_ladies_watch","Omega, Constellation Automatic Chronometer Diamond Blue Dial Ladies Watch","Silver-tone stainless steel case and bracelet. Fixed silver-tone stainless steel bezel. Blue dial with silver-tone hands and diamond hour markers. Dial Type: Analog. Date display at the 6 o'clock position. One subdial displaying: small second. Omega Calibre 8802 Automatic movement, based upon Omega 8800, containing 35 Jewels, bitting at 25200 vph, and has a power reserve of approximately 55 hours. Scratch resistant sapphire crystal. Pull / push crown. Transparent case back. Round case shape, case size: 34 mm. Band width: 21.15 mm. Fold over clasp with a safety release. Water resistant at 50 meters / 165 feet. Functions: date, hour, minute, small second, co-axial escapement, chronometer, magnetic resistant. Constellation Series. Dress watch style. Watch label: Swiss Made. Omega Constellation Automatic Chronometer Diamond Blue Dial Ladies Watch 131.10.34.20.53.001.","131.10.34.20.53.001","23863","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/o/m/omega-constellation-automatic-chronometer-diamond-blue-dial-ladies-watch-13110342053001-13110342053001.jpg?width=546&height=546","18356.63","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/o/m/omega-constellation-automatic-chronometer-diamond-blue-dial-ladies-watch-13110342053001-13110342053001.jpg?width=546&height=546","manual","deny","shopify","female","USA Products","Joma Shop","Womens, Watches, Omega, Constellation","Active","TRUE","https://www.jomashop.com/omega-constellation-automatic-chronometer-diamond-blue-dial-ladies-watch-131-10-34-20-53-001.html"
"constellation_automatic_chronometer_diamond_blue_dial_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/o/m/omega-constellation-automatic-chronometer-diamond-blue-dial-ladies-watch-13110342053001-13110342053001_2.jpg?width=546&height=546","","","","","","","","","","","",""
"constellation_automatic_chronometer_diamond_blue_dial_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/o/m/omega-constellation-automatic-chronometer-diamond-blue-dial-ladies-watch-13110342053001-13110342053001_3.jpg?width=546&height=546","","","","","","","","","","","",""
"equestrian_quartz_diamond_white_dial_ladies_watch","Longines, Equestrian Quartz Diamond White Dial Ladies Watch","Silver-tone stainless steel case with a brown leather strap. Fixed silver-tone bezel with diamond set stainless steel. White dial with blue hands and Arabic numeral hour markers. Minute markers around the outer rim. Dial Type: Analog. Quartz movement. Scratch resistant sapphire crystal. Rectangle case shape, case size: 19 mm. Water resistant at 30 meters / 100 feet. Functions: hour, minute. Additional Info: original box, international warranty card, manual (complete accessories). Equestrian Series. Luxury watch style. Watch label: Swiss Made. Longines Equestrian Quartz Diamond White Dial Ladies Watch L6.140.0.13.2.","L6.140.0.13.2","7548","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-equestrian-quartz-diamond-white-dial-ladies-watch-l61400132-l61400132_1.jpg?width=546&height=546","5806.50","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-equestrian-quartz-diamond-white-dial-ladies-watch-l61400132-l61400132_1.jpg?width=546&height=546","manual","deny","shopify","female","USA Products","Joma Shop","Womens, Watches, Longines, Equestrian","Active","TRUE","https://www.jomashop.com/longines-equestrian-white-dial-unisex-watch-l61400132.html"
"equestrian_quartz_diamond_white_dial_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-equestrian-quartz-diamond-white-dial-ladies-watch-l61400132-l61400132_2.jpg?width=546&height=546","","","","","","","","","","","",""
"equestrian_quartz_diamond_white_dial_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-equestrian-quartz-diamond-white-dial-ladies-watch-l61400132-l61400132_3.jpg?width=546&height=546","","","","","","","","","","","",""
"centrix_s_automatic_brown_diamond_dial_ladies_watch","Rado, Centrix S Automatic Brown Diamond Dial Ladies Watch","Rose gold PVD stainless steel case with a rose gold PVD stainless steel bracelet with brown ceramic links. Fixed rose gold PVD stainless steel bezel. Brown dial with rose gold-tone hands. Crystal-set index markers at the 3, 6, 9 and 12 o'clock positions. Dial Type: Analog. Date display at the 3 o'clock position. Rado calibre 561 (ETA 2671) automatic movement, based upon ETA 2671, containing 25 Jewels, bitting at 28800 vph, and has a power reserve of approximately 38 hours. Scratch resistant sapphire crystal. Pull / push crown. Transparent case back. Round case shape. Case size: 28 mm. Case thickness: 9.3 mm. Bracelet width: 12 mm. Fold over clasp with a push button release. Water resistant at 30 meters / 100 feet. Functions: date, hour, minute, second. Centrix S Series. Dress watch style. Watch label: Swiss Made. Rado Centrix S Automatic Brown Diamond Dial Ladies Watch R30183722.","R30183722","6664","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/r/a/rado-centrix-s-brown-diamond-dial-automatic-ladies-watch-r30183722_1.jpg?width=546&height=546","5126.63","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/r/a/rado-centrix-s-brown-diamond-dial-automatic-ladies-watch-r30183722_1.jpg?width=546&height=546","manual","deny","shopify","female","USA Products","Joma Shop","Womens, Watches, Rado, Centrix S","Active","TRUE","https://www.jomashop.com/rado-watch-r30183722.html"
"centrix_s_automatic_brown_diamond_dial_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/r/a/rado-centrix-s-brown-diamond-dial-automatic-ladies-watch-r30183722_2_1.jpg?width=546&height=546","","","","","","","","","","","",""
"centrix_s_automatic_brown_diamond_dial_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/r/a/rado-centrix-s-brown-diamond-dial-automatic-ladies-watch-r30183722_3_1.jpg?width=546&height=546","","","","","","","","","","","",""
"the_elegant_collection_white_dial_black_leather_automatic_ladies_watch","Longines, The Elegant Collection White Dial Black Leather Automatic Ladies Watch","18 carat rose gold case with a black leather strap. White dial with rose gold-tone hands and index hour markers. Date display at the 3 o'clock position. Automatic movement. Scratch resistant sapphire crystal. Case diameter: 27.3 mm. Round case shape. Tang buckle clasp. Water resistant at 30 meters / 100 feet. Functions: date, hour, minute, second. Dress watch style. Watch label: Swiss Made. Longines The Longines Elegant Collection White Dial Black Leather Automatic Ladies Watch L4.378.8.12.0.","L4.378.8.12.0","11227","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-the-longines-elegant-collection-white-dial-black-leather-automatic-ladies-watch-l43788120-l43788120_1.jpg?width=546&height=546","8636.25","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-the-longines-elegant-collection-white-dial-black-leather-automatic-ladies-watch-l43788120-l43788120_1.jpg?width=546&height=546","manual","deny","shopify","female","USA Products","Joma Shop","Womens, Watches, Longines, Elegant","Active","TRUE","https://www.jomashop.com/longines-watch-l43788120.html"
"the_elegant_collection_white_dial_black_leather_automatic_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-the-longines-elegant-collection-white-dial-black-leather-automatic-ladies-watch-l43788120-l43788120_2.jpg?width=546&height=546","","","","","","","","","","","",""
"the_elegant_collection_white_dial_black_leather_automatic_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-the-longines-elegant-collection-white-dial-black-leather-automatic-ladies-watch-l43788120-l43788120_3.jpg?width=546&height=546","","","","","","","","","","","",""
"red_label_black_dial_stainless_steel_ladies_watch","Movado, Red Label Black Dial Stainless Steel Ladies Watch","Stainless steel case with a silver-tone stainless steel bracelet. Fixed stainless steel bezel. Black dial with silver tone hands. No markers. The Movado dot appears at the 12 o'clock position. Dial Type: Analog. Automatic movement. Scratch resistant sapphire crystal. Pull / push crown. Skeleton case back. Case size: 26 mm. Case thickness: 9 mm. Round case shape. Band width: 21 mm. Band length: 6 inches. Fold over clasp with a push button release. Water resistant at 30 meters / 100 feet. Functions: hours, minutes. Luxury watch style. Watch label: Swiss Made. Movado Red Label Black Dial Stainless Steel Ladies Watch 0606107.","0606107","4615","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/m/o/movado-museum-black-dial-stainless-steel-ladies-watch-0606107_5.jpg?width=546&height=546","3550.60","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/m/o/movado-museum-black-dial-stainless-steel-ladies-watch-0606107_5.jpg?width=546&height=546","manual","deny","shopify","female","USA Products","Joma Shop","Womens, Watches, Movado, Museum","Active","TRUE","https://www.jomashop.com/movado-watch-0606107.html"
"red_label_black_dial_stainless_steel_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/m/o/movado-museum-black-dial-stainless-steel-ladies-watch-0606107_2_2.jpg?width=546&height=546","","","","","","","","","","","",""
"red_label_black_dial_stainless_steel_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/m/o/movado-museum-black-dial-stainless-steel-ladies-watch-0606107_3_2.jpg?width=546&height=546","","","","","","","","","","","",""
"red_label_black_dial_stainless_steel_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/m/o/movado-museum-black-dial-stainless-steel-ladies-watch-0606107_4_2.jpg?width=546&height=546","","","","","","","","","","","",""
"dolcevita_quartz_white_dial_ladies_watch","Longines, DolceVita Quartz White Dial Ladies Watch","Stainless steel case with a stainless steel bracelet. Fixed stainless steel bezel. White dial with silver-tone hands and index hour markers. Dial Type: Analog. Small seconds subdials. Longines Calibre 176 quartz movement. Scratch resistant sapphire crystal. Pull / push crown. Solid case back. Rectangle case shape. Case dimensions: 23.3 x 37 mm. Band width: 17 mm. Fold over clasp with a push button release. Water resistant at 30 meters / 100 feet. Functions: hour, minute, second. Dolcevita Series. Dress watch style. Watch label: Swiss Made. Longines DolceVita Quartz White Dial Ladies Watch.","L5.512.4.11.6","4084","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-dolcevita-quartz-white-dial-ladies-watch-l55124116_1.jpg?width=546&height=546","3142.13","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-dolcevita-quartz-white-dial-ladies-watch-l55124116_1.jpg?width=546&height=546","manual","deny","shopify","female","USA Products","Joma Shop","Womens, Watches, Longines, Dolcevita","Active","TRUE","https://www.jomashop.com/longines-dolcevita-watch-l55124116.html"
"dolcevita_quartz_white_dial_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-dolcevita-quartz-white-dial-ladies-watch-l55124116_2_1.jpg?width=546&height=546","","","","","","","","","","","",""
"dolcevita_quartz_white_dial_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-dolcevita-quartz-white-dial-ladies-watch-l55124116_3_1.jpg?width=546&height=546","","","","","","","","","","","",""
"cat's_eye_automatic_ladies_watch","Girard Perregaux, Cat's Eye Automatic Ladies Watch","18kt rose gold case with a white (crocodile) leather strap. Fixed 18kt rose gold bezel set with diamonds. Mother of pearl dial with silver-tone hands and diamond hour markers. Arabic numerals appear at the 6, 9 and 12 o'clock positions. Dial Type: Analog. Date display at the 3 o'clock position. Small seconds sub-dial. Girard Perregaux calibre GP03300-0044 Automatic movement, containing 28 Jewels, composed of 208 parts, bitting at 28800 vph, and has a power reserve of approximately 46 hours. Scratch resistant sapphire crystal. Pull / push crown. Transparent case back. Oval case shape. Case dimensions: 35.4 mm x 30.4 mm. Case thickness: 9.10 mm. Deployment clasp. Water resistant at 30 meters / 100 feet. Functions: date, hour, minute, second. Cat's Eye Series. Luxury watch style. Watch label: Swiss Made. Item Variations: 80484D52A761 BK7A, 80484D52A761.BK7A, 80484D52A761BK7A. Girard Perregaux Cats Eye Automatic Ladies Watch 80484D52A761-BK7A.","80484D52A761-BK7A","78828","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/g/i/girard-perregaux-cats-eye-automatic-ladies-watch-80484d52a761bk7a.jpg?width=546&height=546","60637.50","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/g/i/girard-perregaux-cats-eye-automatic-ladies-watch-80484d52a761bk7a.jpg?width=546&height=546","manual","deny","shopify","female","USA Products","Joma Shop","Womens, Watches, Girard Perregaux, Cat's Eye","Active","TRUE","https://www.jomashop.com/girard-perregaux-watch-80484d52a761-bk7a.html"
"cat's_eye_automatic_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/g/i/girard-perregaux-cats-eye-automatic-ladies-watch-80484d52a761bk7a_2.jpg?width=546&height=546","","","","","","","","","","","",""
"cat's_eye_automatic_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/g/i/girard-perregaux-cats-eye-automatic-ladies-watch-80484d52a761bk7a_3.jpg?width=546&height=546","","","","","","","","","","","",""
"la_grande_classique_quartz_diamond_ladies_watch","Longines, La Grande Classique Quartz Diamond Ladies Watch","Pvd case with a black alligator/crocodile leather strap. Fixed bezel. Mother of pearl dial with black hands and diamond hour markers. Dial Type: Analog. Longines Calibre L420 quartz movement. Scratch resistant sapphire crystal. Pull / push crown. Solid case back. Round case shape, case size: 33 mm, case thickness: 5 mm. Tang buckle clasp. Water resistant at 30 meters / 99 feet. Functions: hour, minute. La Grande Classique Series. Dress watch style. Watch label: Swiss Made. Longines La Grande Classique Quartz Diamond Ladies Watch L4.709.1.88.2.","L4.709.1.88.2","4777","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-la-grande-classique-quartz-diamond-ladies-watch-l47091882-l47091882.jpg?width=546&height=546","3674.96","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-la-grande-classique-quartz-diamond-ladies-watch-l47091882-l47091882.jpg?width=546&height=546","manual","deny","shopify","female","USA Products","Joma Shop","Womens, Watches, Longines, La Grande Classique de Longines","Active","TRUE","https://www.jomashop.com/longines-la-grande-classique-quartz-diamond-ladies-watch-l4-709-1-88-2.html"
"la_grande_classique_quartz_diamond_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-la-grande-classique-quartz-diamond-ladies-watch-l47091882-l47091882_2.jpg?width=546&height=546","","","","","","","","","","","",""
"la_grande_classique_quartz_diamond_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-la-grande-classique-quartz-diamond-ladies-watch-l47091882-l47091882_3.jpg?width=546&height=546","","","","","","","","","","","",""
"true_automatic_diamond_black_dial_ladies_watch_r27242722","Rado, True Automatic Diamond Black Dial Ladies Watch R27242722","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/r/a/rado-true-automatic-diamond-black-dial-ladies-watch-r27242722.jpg?width=546&height=546","0.00","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/r/a/rado-true-automatic-diamond-black-dial-ladies-watch-r27242722.jpg?width=546&height=546","manual","deny","shopify","female","USA Products","Joma Shop","Womens","Active","TRUE","https://www.jomashop.com/rado-true-automatic-diamond-black-dial-ladies-watch-r27242722.html"
"true_automatic_diamond_black_dial_ladies_watch_r27242722","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/r/a/rado-true-automatic-diamond-black-dial-ladies-watch-r27242722_2.jpg?width=546&height=546","","","","","","","","","","","",""
"true_automatic_diamond_black_dial_ladies_watch_r27242722","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/r/a/rado-true-automatic-diamond-black-dial-ladies-watch-r27242722_3.jpg?width=546&height=546","","","","","","","","","","","",""
"constellation_automatic_diamond_brown_dial_ladies_watch","Omega, Constellation Automatic Diamond Brown Dial Ladies Watch","Stainless steel case with a stainless steel bracelet with 18kt sedna gold links. Fixed 18kt sedna gold bezel set with diamonds. Brown dial with rose gold-tone skeleton hands and diamond hour markers. Dial Type: Analog. Date display at the 6 o'clock position. Omega calibre 8700 automatic movement with a 50-hour power reserve. Scratch resistant sapphire crystal. Pull / push crown. Transparent case back. Round case shape. Case size: 29 mm. Band width: 17.6 mm. Push button fold over clasp. Water resistant at 50 meters / 165 feet. Functions: date, hour, minute, second, co-axial escapement. Dress watch style. Watch label: Swiss Made. Omega Constellation Automatic Diamond Brown Dial Ladies Watch 131.25.29.20.63.001.","131.25.29.20.63.001","40790","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/o/m/omega-constellation-automatic-diamond-brown-dial-ladies-watch-13125292063001-13125292063001.jpg?width=546&height=546","31377.15","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/o/m/omega-constellation-automatic-diamond-brown-dial-ladies-watch-13125292063001-13125292063001.jpg?width=546&height=546","manual","deny","shopify","female","USA Products","Joma Shop","Womens, Watches, Omega, Constellation","Active","TRUE","https://www.jomashop.com/omega-watch-131-25-29-20-63-001.html"
"constellation_automatic_diamond_brown_dial_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/o/m/omega-constellation-automatic-diamond-brown-dial-ladies-watch-13125292063001-13125292063001_2.jpg?width=546&height=546","","","","","","","","","","","",""
"constellation_automatic_diamond_brown_dial_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/o/m/omega-constellation-automatic-diamond-brown-dial-ladies-watch-13125292063001-13125292063001_3.jpg?width=546&height=546","","","","","","","","","","","",""
"carrera_quartz_diamond_white_mother_of_pearl_dial_ladies_watch","Tag Heuer, Carrera Quartz Diamond White Mother of Pearl Dial Ladies Watch","Stainless steel case with a purple satin-look (alligator) leather strap. Fixed stainless steel bezel set with diamonds. White mother of pearl dial with silver-tone hands and index hour markers. Minute markers around the outer rim. Dial Type: Analog. Date display at the 3 o'clock position. Quartz movement. Scratch resistant sapphire crystal. Pull / push crown. Solid case back. Round case shape. Case size: 36 mm. Band width: 18 mm. Fold over clasp. Water resistant at 100 meters / 330 feet. Functions: date, hour, minute, second. Additional Info: bezel set with 54 diamonds. Luxury watch style. Watch label: Swiss Made. Tag Heuer Carrera Quartz Diamond White Mother of Pearl Dial Ladies Watch WBK1316.FC8261.","WBK1316.FC8261","13830","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/t/a/tag-heuer-carrera-quartz-diamond-white-mother-of-pearl-dial-ladies-watch-wbk1316fc8261-wbk1316fc8261_1.jpg?width=546&height=546","10639.13","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/t/a/tag-heuer-carrera-quartz-diamond-white-mother-of-pearl-dial-ladies-watch-wbk1316fc8261-wbk1316fc8261_1.jpg?width=546&height=546","manual","deny","shopify","female","USA Products","Joma Shop","Womens, Watches, Tag Heuer, Carrera","Active","TRUE","https://www.jomashop.com/tag-heuer-carrera-watch-wbk1316-fc8261.html"
"carrera_quartz_diamond_white_mother_of_pearl_dial_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/t/a/tag-heuer-carrera-quartz-diamond-white-mother-of-pearl-dial-ladies-watch-wbk1316fc8261-wbk1316fc8261_2.jpg?width=546&height=546","","","","","","","","","","","",""
"carrera_quartz_diamond_white_mother_of_pearl_dial_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/t/a/tag-heuer-carrera-quartz-diamond-white-mother-of-pearl-dial-ladies-watch-wbk1316fc8261-wbk1316fc8261_3.jpg?width=546&height=546","","","","","","","","","","","",""
"constellation_automatic_chronometer_brown_dial_ladies_watch","Omega, Constellation Automatic Chronometer Brown Dial Ladies Watch","Stainless steel case with a stainless steel bracelet with 18kt sedna gold links. Fixed 18kt sedna gold bezel. Brown dial with rose gold-tone alpha-style skeleton hands and index hour markers. Minute markers around the outer rim. Dial Type: Analog. Date display at the 6 o'clock position. Omega calibre 8700 automatic movement with a 50-hour power reserve. Scratch resistant sapphire crystal. Pull / push crown. Transparent case back. Round case shape. Case size: 29 mm. Band width: 17.6 mm. Push button fold over clasp. Water resistant at 50 meters / 165 feet. Functions: date, hour, minute, second, co-axial escapement, chronometer, magnetic resistant. Luxury watch style. Watch label: Swiss Made. Omega Constellation Automatic Chronometer Brown Dial Ladies Watch 131.20.29.20.13.001.","131.20.29.20.13.001","26037","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/o/m/omega-constellation-automatic-chronometer-brown-dial-ladies-watch-13120292013001-13120292013001.jpg?width=546&height=546","20028.75","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/o/m/omega-constellation-automatic-chronometer-brown-dial-ladies-watch-13120292013001-13120292013001.jpg?width=546&height=546","manual","deny","shopify","female","USA Products","Joma Shop","Womens, Watches, Omega, Constellation","Active","TRUE","https://www.jomashop.com/omega-watch-131-20-29-20-13-001.html"
"constellation_automatic_chronometer_brown_dial_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/o/m/omega-constellation-automatic-chronometer-brown-dial-ladies-watch-13120292013001-13120292013001_2.jpg?width=546&height=546","","","","","","","","","","","",""
"constellation_automatic_chronometer_brown_dial_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/o/m/omega-constellation-automatic-chronometer-brown-dial-ladies-watch-13120292013001-13120292013001_3.jpg?width=546&height=546","","","","","","","","","","","",""
"elegant_automatic_white_dial_ladies_watch","Longines, Elegant Automatic White Dial Ladies Watch","Stainless steel case with a stainless steel bracelet with 18kt pink gold links. Fixed 18kt pink gold bezel. Matte white dial with black hands and Roman numeral hour markers. Minute markers around the outer rim. Dial Type: Analog. Date display at the 3 o'clock position. Longines calibre L595/592 automatic movement with a 40-hour power reserve. Scratch resistant sapphire crystal. Push / pull crown. Transparent case back. Case size: 29 mm. Round case shape. Deployment clasp. Water resistant at 30 meters / 100 feet. Functions: date, hour, minute, second. Luxury watch style. Watch label: Swiss Made. Longines Elegant Automatic White Dial Ladies Watch L4.310.5.11.7.","L4.310.5.11.7","7405","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-elegant-white-dial-two-tone-automatic-ladies-watch-l4.310.5.11.7.jpg?width=546&height=546","5696.25","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-elegant-white-dial-two-tone-automatic-ladies-watch-l4.310.5.11.7.jpg?width=546&height=546","manual","deny","shopify","female","USA Products","Joma Shop","Womens, Watches, Longines, Elegant","Active","TRUE","https://www.jomashop.com/longines-watch-l4-310-5-11-7.html"
"elegant_automatic_white_dial_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-elegant-white-dial-two-tone-automatic-ladies-watch-l4.310.5.11.7_2.jpg?width=546&height=546","","","","","","","","","","","",""
"elegant_automatic_white_dial_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/l/o/longines-elegant-white-dial-two-tone-automatic-ladies-watch-l4.310.5.11.7_3.jpg?width=546&height=546","","","","","","","","","","","",""
"chronomat_automatic_diamond_ice_blue_dial_ladies_watch","Breitling, Chronomat Automatic Diamond Ice Blue Dial Ladies Watch","Stainless steel case with a black rubber strap. Uni-directional rotating 18kt grey gold bezel set with diamonds. Ice blue dial with silver-tone hands and diamond-tipped index hour markers. Arabic numeral minute markers (at 5 minute intervals). Minute markers around the outer rim. Dial Type: Analog. Luminescent hands and markers. Date display at the 6 o'clock position. Breitling calibre 10 automatic movement, based upon ETA 2892-A2, containing 21 Jewels, bitting at 28800 vph, and has a power reserve of approximately 42 hours. Scratch resistant sapphire crystal. Screw down crown. Solid case back. Round case shape. Case size: 36 mm. VCase thickness: 10 mm. Band width: 18 mm. Fold over clasp with a safety release. Water resistant at 100 meters / 330 feet. Functions: date, hour, minute, second. Chronomat Series. Luxury watch style. Watch label: Swiss Made. Breitling Chronomat Automatic Diamond Ice Blue Dial Ladies Watch G10380591C1S1.","G10380591C1S1","33203","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/b/r/breitling-chronomat-automatic-diamond-ice-blue-dial-ladies-watch-g10380591c1s1.jpg?width=546&height=546","25541.25","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/b/r/breitling-chronomat-automatic-diamond-ice-blue-dial-ladies-watch-g10380591c1s1.jpg?width=546&height=546","manual","deny","shopify","female","USA Products","Joma Shop","Womens, Watches, Breitling, Chronomat, Chronomat","Active","TRUE","https://www.jomashop.com/breitling-chronomat-automatic-diamond-ice-blue-dial-ladies-watch-g10380591c1s1.html"
"chronomat_automatic_diamond_ice_blue_dial_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/b/r/breitling-chronomat-automatic-diamond-ice-blue-dial-ladies-watch-g10380591c1s1_2.jpg?width=546&height=546","","","","","","","","","","","",""
"chronomat_automatic_diamond_ice_blue_dial_ladies_watch","","","","","https://cdn2.jomashop.com/media/catalog/product/cache/fc2ff48f80400416c47c36b80c0a3202/b/r/breitling-chronomat-automatic-diamond-ice-blue-dial-ladies-watch-g10380591c1s1_3.jpg?width=546&height=546","","","","","","","","","","","",""
